source,target
PROJ,GDAL
GEOS,GDAL
GDAL,PDAL
PROJ,QGIS
GEOS,QGIS
GDAL,QGIS
GDAL,MDAL
MDAL,QGIS
PDAL,QGIS
PROJ,MapServer
GEOS,MapServer
GDAL,MapServer
PROJ,GRASS GIS
GDAL,GRASS GIS
GDAL,GeoDjango
GEOS,GeoDjango
GDAL,rasterio.py
GDAL,fiona.py
GDAL,pyogrio
pyogrio,GeoPandas.py
GEOS,shapely.py
GEOS,r-spatial.r
shapely.py,GeoPandas.py
shapely.py,GeoNode
PROJ,PostGIS
GEOS,PostGIS
PostGIS,PostGISRaster
GDAL,PostGISRaster
PostGIS,PgRouting
GEOS,Valhalla
GDAL,imageio-ext-gdal
imageio-ext-gdal,GeoTools
GeoTools,GeoServer
GDAL,geoserver.gdal
geoserver.gdal,GeoServer
PostGIS,QGIS
PostGIS,MapServer
PostGIS,GDAL
PostGIS,GeoServer
